host_time_ns,host_elapsed_s,stm32_time_ms,command_seq,onnx_raw_left_leg,onnx_raw_left_knee,onnx_raw_left_ankle,onnx_raw_right_leg,onnx_raw_right_knee,onnx_raw_right_ankle,action_left_leg,action_left_knee,action_left_ankle,action_right_leg,action_right_knee,action_right_ankle,target_deg_left_leg,target_deg_left_knee,target_deg_left_ankle,target_deg_right_leg,target_deg_right_knee,target_deg_right_ankle,position_deg_left_leg,position_deg_left_knee,position_deg_left_ankle,position_deg_right_leg,position_deg_right_knee,position_deg_right_ankle,velocity_deg_s_left_leg,velocity_deg_s_left_knee,velocity_deg_s_left_ankle,velocity_deg_s_right_leg,velocity_deg_s_right_knee,velocity_deg_s_right_ankle
528216874834001,0.860877726,89356,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.943617820739746,-20.04581069946289,10.260765075683594,9.975333213806152,-20.01409339904785,10.32419490814209,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,0.18000000715255737,0.27000001072883606,0.18000000715255737,-1.2599999904632568,-0.18000000715255737,-0.0
528216896137633,0.882181358,89376,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.943965911865234,-20.0455265045166,10.259154319763184,9.975485801696777,-20.014007568359375,10.322192192077637,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.5400000214576721,0.09000000357627869,0.0,-0.5400000214576721,-0.18000000715255737,-0.27000001072883606
528216917266292,0.903310017,89396,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944318771362305,-20.04524040222168,10.257525444030762,9.975639343261719,-20.013919830322266,10.320167541503906,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,0.18000000715255737,-0.44999998807907104,0.0,2.9700000286102295,-0.0,-0.0
528216938372948,0.924416673,89416,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94467544555664,-20.044950485229492,10.255874633789062,9.97579574584961,-20.013830184936523,10.318114280700684,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,0.0,-0.09000000357627869,0.09000000357627869,0.27000001072883606,-0.27000001072883606
528216959539708,0.945583433,89436,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.945039749145508,-20.044654846191406,10.254190444946289,9.97595500946045,-20.01373863220215,10.316020965576172,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,-0.809999942779541,0.27000001072883606,-0.6299999952316284,-0.0,-0.0
528216980471934,0.966515659,89456,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.945405006408691,-20.044357299804688,10.252498626708984,9.976115226745605,-20.013647079467773,10.313918113708496,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,0.27000001072883606,-0.809999942779541,0.09000000357627869,-0.9900000095367432,-0.0,-0.09000000357627869
528217001252504,0.987296229,89476,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.945773124694824,-20.044057846069336,10.2507963180542,9.976275444030762,-20.0135555267334,10.31180191040039,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.27000001072883606,-0.6299999952316284,0.0,0.09000000357627869,-0.0,-0.09000000357627869
528217022242348,1.008286073,89496,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.946149826049805,-20.043752670288086,10.249053001403809,9.9764404296875,-20.013460159301758,10.3096342086792,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,0.5400000214576721,-0.09000000357627869,0.09000000357627869,0.18000000715255737,-0.09000000357627869,0.09000000357627869
528217043140122,1.029183847,89516,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.946531295776367,-20.043441772460938,10.24729061126709,9.976607322692871,-20.01336669921875,10.307442665100098,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.44999998807907104,1.1700000762939453,0.0,0.8999999761581421,-0.0,0.18000000715255737
528217053784119,1.039827844,89536,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.946727752685547,-20.043283462524414,10.246384620666504,9.976693153381348,-20.013317108154297,10.306316375732422,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,0.5400000214576721,0.0,-0.18000000715255737,-0.0,-0.0
528217074698625,1.060742350,89556,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947115898132324,-20.04296875,10.244587898254395,9.976862907409668,-20.013219833374023,10.304081916809082,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,0.0,0.09000000357627869,0.44999998807907104,-0.0,-0.0
528217095872579,1.081916304,89576,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947514533996582,-20.042644500732422,10.242745399475098,9.97703742980957,-20.013120651245117,10.30179214477539,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,-0.27000001072883606,0.0,1.619999885559082,-0.0,0.27000001072883606
528217116820418,1.102864143,89596,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947914123535156,-20.04231834411621,10.24089527130127,9.977212905883789,-20.013019561767578,10.299492835998535,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.09000000357627869,-0.36000001430511475,0.0,0.5400000214576721,-0.0,-0.18000000715255737
528217137732619,1.123776344,89616,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94831657409668,-20.0419921875,10.239032745361328,9.977388381958008,-20.01291847229004,10.297176361083984,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.09000000357627869,0.0,-0.09000000357627869,-0.7200000286102295,-0.0,-0.0
528217158624064,1.144667789,89636,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.948724746704102,-20.04166030883789,10.237147331237793,9.977566719055176,-20.0128173828125,10.294832229614258,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,0.5400000214576721,0.0,-1.350000023841858,-0.0,0.18000000715255737
528217179430195,1.165473920,89656,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.949134826660156,-20.04132652282715,10.235249519348145,9.977746963500977,-20.012714385986328,10.292472839355469,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,-0.09000000357627869,0.0,1.53000009059906,0.27000001072883606,-0.0
528217200178143,1.186221868,89676,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.949548721313477,-20.040990829467773,10.233336448669434,9.977927207946777,-20.012611389160156,10.290095329284668,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.36000001430511475,-0.27000001072883606,0.0,0.0,-0.0,-0.0
528217221042485,1.207086210,89696,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.949967384338379,-20.040651321411133,10.231396675109863,9.978111267089844,-20.01250648498535,10.28768253326416,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,0.809999942779541,0.09000000357627869,-1.1700000762939453,-0.27000001072883606,0.09000000357627869
528217242220452,1.228264177,89716,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.950398445129395,-20.040300369262695,10.229405403137207,9.978299140930176,-20.012399673461914,10.285207748413086,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,-0.18000000715255737,0.0,-1.350000023841858,-0.0,-0.0
528217263161191,1.249204916,89736,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.950828552246094,-20.03995132446289,10.227416038513184,9.978487968444824,-20.012290954589844,10.282733917236328,9.899999618530273,-20.052000045776367,10.47599983215332,9.972000122070312,-20.01599884033203,10.584000587463379,-0.0,0.7200000286102295,0.0,-1.619999885559082,-0.0,-0.36000001430511475
